"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035284/jamauri-wakefield","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","Jamauri Wakefield","RB","6-1","215","FR","Jacksonville, FL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915766/jay-hockaday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","Jay Hockaday","LB","6-4","220","SO","Nashville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915769/dare-odeyingbo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Dare Odeyingbo","DE","6-2","262","SO","Irving, TX"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035272/frank-coppet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","Frank Coppet","DB","5-11","185","FR","Fort Lauderdale, FL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3139023/trey-ellis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","Trey Ellis","WR","5-9","170","JR","Charlotte, NC"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/551994/wilson-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","Wilson Johnson","LS","6-2","212","SR","Nashville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4047341/gil-barksdale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","Gil Barksdale","DB","5-10","180","FR","Solon, OH"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4047342/bailey-mcelwain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","Bailey McElwain","FB","6-1","238","FR","Trussville, AL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4047343/baffour-osei","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","Baffour Osei","RB","5-8","180","JR","Oxnard, CA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/532003/ja'karri-thomas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","Ja'karri Thomas","LB","6-1","225","SR","Tallahassee, FL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549972/zach-cunningham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","Zach Cunningham","LB","6-4","230","JR","Pinson, AL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035274/kenny-hebert","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","Kenny Hebert","LB","6-4","220","FR","New Orleans, LA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915764/jordan-griffin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Jordan Griffin","LB","6-0","224","SO","Tampa, FL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/529570/nehemiah-mitchell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","Nehemiah Mitchell","DL","6-4","260","SR","Hayward, CA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4047344/cody-markel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","Cody Markel","TE","6-4","240","FR","Middleton, WI"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035287/reese-wilson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","Reese Wilson","WR","5-10","165","SO","Rockwall, TX"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4047345/tommy-schiager","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","Tommy Schiager","FB","6-0","220","FR","Portland, OR"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035279/andre-mintze","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","Andre Mintze","LB","6-3","225","FR","Philadelphia, PA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/551996/jacob-schultz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","Jacob Schultz","LS","6-4","235","SR","Murfreesboro, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549988/jonathan-wynn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","Jonathan Wynn","DE","6-4","255","JR","Stone Mountain, GA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/531995/andrew-jelks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","Andrew Jelks","OL","6-6","305","SR","Paris, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3145062/davis-winkie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","Davis Winkie","LS","6-4","250","SO","Cumming, GA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549967/nigel-bowden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","Nigel Bowden","LB","6-1","240","JR","Macon, GA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035268/sean-auwae-mcmoore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","Sean Auwae-McMoore","OL","6-4","308","FR","Kapolei, HI"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3925334/kade-mayle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","Kade Mayle","DL","6-2","255","SO","Mc Connelsville, OH"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4047346/david-floyd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","David Floyd","OL","6-5","290","FR","Nashville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/531989/barrett-gouger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","Barrett Gouger","OL","6-4","305","SR","Soddy Daisy, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915767/bradyn-jasper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","Bradyn Jasper","LB","6-3","245","SR","Washington, MO"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915771/ean-pfeifer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","Ean Pfeifer","OL","6-4","290","FR","Bentonville, AR"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/4035281/josiah-sa'o","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","Josiah Sa'o","DL","6-2","295","FR","San Diego, CA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3915777/justin-skule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","Justin Skule","OL","6-6","305","SO","Clifton, VA"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122159/cole-hardin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","Cole Hardin","OL","6-4","305","SO","Florence, AL"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/3122165/bruno-reagan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","Bruno Reagan","G","6-3","310","SO","Clarksville, TN"
"","","11/1/2016 11:30:46 PM","http://www.espn.com/college-football/team/roster/_/id/238","http://www.espn.com/college-football/player/_/id/549970/delando-crooks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Delando Crooks","G","6-5","305","JR","Atlanta, GA"
