"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/4047653/jarrion-street","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","Jarrion Street","DB","6-2","207","FR","Trussville, AL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/551899/terry-caldwell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","Terry Caldwell","LB","6-1","216","SR","Wilmington, NC"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3128756/akeem-judd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","Akeem Judd","RB","5-11","228","SR","Durham, NC"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/550013/ray-ray-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Ray Ray Smith","LB","6-2","216","JR","Florence, AL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/550016/jordan-wilkins","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Jordan Wilkins","RB","6-1","215","JR","Cordova, TN"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/550113/eugene-brazley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","Eugene Brazley","RB","5-9","192","JR","New Orleans, LA"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/537596/carlos-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","Carlos Davis","DB","5-8","170","SR","Birmingham, AL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/553478/tayler-polk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Tayler Polk","LB","5-11","212","JR","Magee, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3930070/eric-swinney","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Eric Swinney","RB","5-9","210","FR","Riverdale, GA"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3128748/d.k.-buford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","D.K. Buford","RB","5-11","227","SO","Oxford, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3930071/montrell-custis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Montrell Custis","DB","6-0","186","FR","Jonesboro, GA"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/559640/martin-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","Martin Johnson","RB","6-0","194","SR","Preston, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3128745/c.j.-moore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","C.J. Moore","DB","5-11","193","JR","Bassfield, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/550124/cale-luke","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","Cale Luke","WR","6-1","193","JR","Clinton, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3930072/cam-ordway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","Cam Ordway","DB","5-11","184","SO","Pulaski, TN"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/4047654/d'vaughn-pennamon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","D'Vaughn Pennamon","RB","5-11","218","FR","Houston, TX"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3930073/armani-linton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","Armani Linton","DB","6-2","215","FR","Walnut, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3128746/a.j.-moore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","A.J. Moore","DB","5-11","199","JR","Bassfield, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/4047655/jaylon-jones","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","Jaylon Jones","DB","5-11","177","FR","Dallas, TX"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/536105/temario-strong","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","Temario Strong","LB","6-0","229","SR","Batesville, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/550012/john-patrick-sherling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","John-Patrick Sherling","LB","5-11","221","JR","Fairhope, AL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/553484/nathan-vanderburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","Nathan Vanderburg","RB","5-7","184","JR","Olive Branch, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3930074/shawn-curtis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","Shawn Curtis","DE","6-2","250","FR","Doral, FL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/4035293/donta-evans","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","Donta Evans","LB","6-1","233","FR","Lawrenceville, GA"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3930075/zedrick-woods","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","Zedrick Woods","DB","5-11","197","SO","Lake City, FL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/550116/luke-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","Luke Davis","LB","6-2","215","JR","Trussville, AL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/536107/john-youngblood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","John Youngblood","DE","6-3","255","SR","Trussville, AL"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/4066101/kweisi-fountain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","Kweisi Fountain","DB","6-1","195","JR","Biloxi, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3930076/antwain-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","Antwain Smith","DB","5-7","187","JR","Southaven, MS"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3128749/garrald-mcdowell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","Garrald McDowell","DE","6-2","261","SO","Covington, LA"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/3128709/detric-bing-dukes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Detric Bing-Dukes","LB","6-1","247","SO","Tucker, GA"
"","","11/1/2016 11:27:44 PM","http://www.espn.com/college-football/team/roster/_/id/145","http://www.espn.com/college-football/player/_/id/556413/ty-quick","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Ty Quick","TE","6-3","264","JR","Terry, MS"
