"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/4035069/kayaune-ross","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","Kayaune Ross","WR","6-6","225","SO","West Chester, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3915231/kengera-daniel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","Kengera Daniel","DE","6-5","260","SO","Raleigh, NC"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3133562/ryan-kendall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","Ryan Kendall","WR","5-10","193","SO","Charlotte, NC"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3915255/chris-westry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","Chris Westry","CB","6-4","195","SO","Orange Park, FL"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3915247/sihiem-king","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Sihiem King","RB","5-9","172","SO","Moultrie, GA"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/4046374/casius-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Casius Smith","DB","5-10","165","FR","Lexington, KY"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/4035040/brayden-berezowitz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","Brayden Berezowitz","WR","5-9","158","FR","Lexington, KY"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/4035055/zach-johnson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Zach Johnson","RB","5-10","193","FR","Cincinnati, OH"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/551106/blake-mcclain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Blake McClain","DB","5-11","200","SR","Winter Park, FL"
"","","11/1/2016 11:30:17 PM","http://www.espn.com/college-football/team/roster/_/id/96","http://www.espn.com/college-football/player/_/id/3126322/darius-west","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Darius West","S","6-0","206","SO","Lima, OH"
