"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4035367/korey-charles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","Korey Charles","DB","5-10","175","FR","Miami, FL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4035381/jamal-couch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","Jamal Couch","WR","6-4","223","FR","Phenix City, AL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3791116/deddrick-thomas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","Deddrick Thomas","WR","5-9","188","FR","Memphis, TN"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3128599/zak-neary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","Zak Neary","QB","6-1","197","SO","Adamsville, TN"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4047615/travis-o'connor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","Travis O'Connor","WR","6-1","190","FR","Kenner, LA"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4047616/jace-christmann","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","Jace Christmann","PK","6-1","185","FR","Houston, TX"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/4035387/reginald-todd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","Reginald Todd","WR","6-4","192","FR","Mobile, AL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3917281/nick-gibson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","Nick Gibson","RB","5-11","204","FR","Birmingham, AL"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3791117/malik-dear","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Malik Dear","WR","5-9","220","SO","Jackson, MS"
"","","11/1/2016 11:28:28 PM","http://www.espn.com/college-football/team/roster/_/id/344","http://www.espn.com/college-football/player/_/id/3917282/keith-mixon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","Keith Mixon","WR","5-8","175","FR","Birmingham, AL"
