"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71","Column 72","Column 73","Column 74","Column 75","Column 76","Column 77","Column 78"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3917321/kwame-etwi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Kwame Etwi","RB","5-9","195","SO","Conroe, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3122136/armani-watts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","Armani Watts","DB","5-11","200","JR","Forney, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035231/jake-graham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Jake Graham","TE","6-2","228","FR","Waco, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/551350/priest-willis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","Priest Willis","DB","6-2","200","JR","Tempe, AZ"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3917322/kendall-bussey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Kendall Bussey","RB","5-9","200","FR","New Orleans, LA"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035232/tyrel-dodson","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Tyrel Dodson","LB","6-2","245","FR","Franklin, TN"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3917320/deshawn-capers-smith","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","DeShawn Capers-Smith","DB","6-1","190","SO","New Orleans, LA"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/549874/victor-davis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","Victor Davis","DB","6-1","190","JR","Rosenberg, TX"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/3915145/kirk-merritt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","Kirk Merritt","WR","5-11","205","SO","Destrehan, LA"
"","","11/1/2016 11:28:58 PM","http://www.espn.com/college-football/team/roster/_/id/245","http://www.espn.com/college-football/player/_/id/4035233/john-clark","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","John Clark","RB","5-8","185","FR","Northbrook, IL"
